index,dx,dy,dz,Bx,By,Bz,Bmod,
1591,-7,12,4,429270.0,28450.000000000004,10710.0,430345.0237890523,
1592,-17,24,0,429780.0,28520.0,10320.0,430848.8612030906,
1593,-9,10,-4,430130.0,28670.0,9460.0,431188.21574806515,
1594,-9,10,-7,429580.0,29020.0,8200.0,430637.1753576321,
1595,-7,8,-10,428030.0,30040.0,8590.0,429168.81363864266,
1596,-6,6,-12,426980.0,30190.0,9380.0,428148.7368894132,
1597,-4,4,-13,427060.00000000006,30299.999999999996,9890.0,428247.762049027,
1598,-2,3,-15,427060.00000000006,30419.999999999996,10160.0,428262.5895405762,
1599,0,0,-14,426940.0,30110.0,10280.0,428123.8770496222,
1600,2,-3,-15,426760.0,29550.0,10350.0,427907.02564926416,
1601,4,-4,-13,426640.0,29280.0,10740.0,427778.3954338975,
1602,6,-6,-12,426800.0,29169.999999999996,11950.0,427962.53504249646,
1603,7,-8,-10,427370.0,29510.0,12270.0,428563.309092134,
1604,9,-10,-7,428280.00000000006,29360.0,12110.0,429455.95827744674,
1605,9,-10,-4,429090.0,29400.0,11439.999999999998,430248.1396822071,
1606,20,-22,0,429640.0,29660.000000000004,10810.0,430798.21413278865,
1607,9,-10,4,429870.0,29400.0,10380.0,430999.21264429245,
1608,9,-10,7,429440.0,29169.999999999996,9560.0,430535.70827516733,
1609,7,-8,10,428700.0,29550.0,9280.0,429817.4157709294,
1610,6,-6,12,427650.0,30190.0,9440.0,428818.22745774226,
1611,4,-4,13,427460.0,29740.000000000004,9950.0,428608.82130446174,
1612,2,-3,15,427430.0,29320.0,10220.0,428556.3156692478,
1613,0,0,14,427550.0,28680.0,10290.0,428634.3768294839,
1614,-2,3,15,427700.00000000006,28180.0,10610.0,428758.6436446501,
1615,-4,4,13,427810.0,28020.0,10930.0,428865.9247363912,
1616,-6,6,12,428320.0,28300.0,11590.0,429410.3404670176,
1617,-7,8,10,428680.0,28640.0,11860.0,429799.3154950343,
1618,-9,10,7,429260.0,28870.0,11350.0,430379.4221381873,
1619,-9,10,4,429300.0,28680.0,10840.0,430393.4688166167,
1620,-22,20,0,429799.99999999994,28910.0,10250.0,430893.13129823725,
1621,-11,8,-4,429769.99999999994,28980.0,9190.0,430843.9965927342,
1622,-10,7,-7,428710.0,29590.0,8610.0,429816.19827549544,
1623,-9,7,-10,426650.0,30870.000000000004,9670.0,427874.6174990987,
1624,-7,5,-12,426970.0,30419.999999999996,10800.0,428188.5067350594,
1625,-5,3,-13,427350.0,30310.0,10960.0,428563.69444926153,
1626,-2,2,-15,427269.99999999994,30500.0,10880.0,428495.36438566045,
1627,0,0,-14,427160.0,30500.0,10800.0,428383.65468350914,
1628,2,-2,-15,427120.00000000006,30120.0,10530.0,428310.15596177505,
1629,5,-3,-13,426850.0,29780.000000000004,10490.0,428016.1340416971,
1630,7,-5,-12,426610.0,29470.0,11430.0,427779.4033143718,
1631,9,-7,-10,427160.0,29550.0,12330.000000000002,428358.37449500157,
1632,10,-7,-7,428130.0,29780.000000000004,12450.000000000002,429345.0218647003,
1633,11,-8,-4,429570.0,29780.000000000004,11670.0,430759.1231767471,
1634,24,-18,0,429720.0,29960.0,10810.0,430898.753885411,
1635,11,-8,4,429560.00000000006,29700.000000000004,9790.0,430696.7932316191,
1636,10,-7,7,429060.0,29700.000000000004,8730.0,430175.2974079288,
1637,9,-7,10,427620.0,30379.999999999996,9710.0,428807.7575091197,
1638,7,-5,12,427580.0,30339.999999999996,10060.0,428773.10503341974,
1639,5,-3,13,427810.0,29930.0,10500.0,428984.2083340598,
1640,2,-2,15,427849.99999999994,29620.000000000004,10610.0,429005.29017717246,
1641,0,0,14,427920.0,29210.0,10430.0,429042.5799381688,
1642,-2,2,15,428040.0,28710.0,10189.999999999998,429122.75842700305,
1643,-5,3,13,428000.0,28260.0,10230.0,429053.9365860661,
1644,-7,5,12,427930.0,28370.000000000004,11130.0,429013.7744874866,
1645,-9,7,10,428390.0,28640.0,11399.999999999998,429497.61547650065,
1646,-10,7,7,429050.0,29060.0,11480.0,430186.21142477356,
1647,-11,8,4,429320.0,29129.999999999996,10900.0,430445.15248751495,
1648,-25,15,0,429720.0,29129.999999999996,10260.0,430828.3914739139,
1649,-13,6,-4,429360.0,29210.0,9010.0,430446.7607033418,
1650,-12,5,-7,427420.0,30040.0,9120.0,428571.38541904546,
1651,-10,4,-10,425820.0,30760.0,11100.000000000002,427073.83436590916,
1652,-7,4,-12,427610.0,30270.0,11800.0,428842.42444049305,
1653,-6,2,-13,427800.0,30080.0,11140.000000000002,429000.8694629884,
1654,-3,1,-15,427260.0,30339.999999999996,10940.0,428475.5614968023,
1655,0,0,-14,427030.00000000006,30720.0,11330.0,428283.443761255,
1656,3,-1,-15,427370.0,30830.000000000004,11299.999999999998,428629.5554438588,
1657,6,-2,-13,427460.0,30490.0,10890.0,428684.3638389439,
1658,7,-4,-12,426990.0,30040.0,11050.0,428188.0009995609,
1659,10,-4,-10,427180.00000000006,30080.0,12080.0,428408.0825568071,
1660,12,-5,-7,428459.99999999994,30000.0,12629.999999999998,429694.6456496752,
1661,13,-6,-4,429630.0,30040.0,11690.0,430837.55012765544,
1662,26,-12,0,429860.0,30110.0,10520.0,431041.6477557592,
1663,13,-6,4,429510.0,30000.0,9420.0,430659.46698058315,
1664,12,-5,7,428150.0,30150.0,8860.0,429301.69414993,
1665,10,-4,10,426900.0,30450.0,10360.0,428109.9649622746,
1666,7,-4,12,428140.0,30150.0,10640.0,429332.14612931095,
1667,6,-2,13,428380.0,29580.000000000004,10310.0,429523.8024836342,
1668,3,-1,15,428150.0,29510.0,10120.0,429285.0766099376,
1669,0,0,14,428110.0,29430.0,10280.0,429243.4919716314,
1670,-3,1,15,428500.0,29280.0,10320.0,429623.1730249196,
1671,-6,2,13,428420.0,28940.0,10009.999999999998,429513.0034120038,
1672,-7,4,12,427990.0,28600.0,10320.0,429068.64544033044,
1673,-10,4,10,428180.0,28900.0,11379.999999999998,429305.0509835634,
1674,-12,5,7,429230.0,28900.0,11610.0,430358.4494348868,
1675,-13,6,4,429390.0,29169.999999999996,10750.0,430513.9062794604,
1676,-27,9,0,429670.0,29320.0,10189.999999999998,430789.74848526745,
1677,-14,3,-4,429000.0,29360.0,8990.0,430097.4653494252,
1678,-12,3,-7,427100.0,30080.0,9690.0,428267.57115149405,
1679,-11,2,-10,427090.00000000006,30419.999999999996,11770.0,428333.72199722973,
1680,-8,2,-12,428140.0,30230.0,11810.0,429368.3600359952,
1681,-6,1,-13,427909.99999999994,30110.0,10590.0,429098.73956934427,
1682,-3,0,-15,426790.0,30230.0,10670.0,427992.2965428233,
1683,0,0,-14,426470.0,30720.0,11770.0,427736.96613690053,
1684,3,0,-15,427260.0,31060.0,12200.0,428561.1638961235,
1685,6,-1,-13,427840.0,31210.0,11450.0,429129.6216762483,
1686,8,-2,-12,427329.99999999994,30680.0,11110.0,428573.9415783465,
1687,11,-2,-10,426860.0,30490.0,11890.0,428112.6858667003,
1688,12,-3,-7,428260.0,30610.0,12880.0,429545.6833679044,
1689,14,-3,-4,429620.00000000006,30570.0,11970.0,430872.5451917308,
1690,28,-6,0,429890.0,30230.0,10480.0,431078.989745499,
1691,14,-3,4,429380.0,30230.0,9190.0,430540.9311552155,
1692,12,-3,7,427950.0,30419.999999999996,9110.0,429126.52097021457,
1693,11,-2,10,427830.0,30339.999999999996,10560.0,429034.42530873907,
1694,8,-2,12,428640.0,30110.0,10760.0,429830.9426972423,
1695,6,-1,13,428680.0,29580.000000000004,9820.0,429811.5298593094,
1696,3,0,15,427980.0,29540.0,9780.0,429109.7067184568,
1697,0,0,14,427830.0,29540.0,10400.0,428974.68515053426,
1698,-3,0,15,428489.99999999994,29580.000000000004,10760.0,429644.54389646323,
1699,-6,1,13,428800.0,29360.0,10169.999999999998,429924.2706570542,
1700,-8,2,12,428140.0,29240.0,9850.0,429250.34618506714,
1701,-11,2,10,427909.99999999994,29240.0,11110.0,429051.7192600444,
1702,-12,3,7,429000.0,29129.999999999996,11740.0,430148.09600880486,
1703,-14,3,4,429390.0,29280.0,10870.0,430524.38653344597,
1704,-44,55,-103,427440.0,30450.0,10790.0,428659.04889550625,
1705,30,18,35,427990.0,29700.000000000004,9380.0,429121.7944826387,
1706,0,-2,15,428540.0,29390.0,9300.0,429647.28987857007,
1707,0,-4,13,428860.0,29169.999999999996,9090.0,429946.9927793425,
1708,0,-7,13,429010.00000000006,28830.0,9020.0,430072.21416873706,
1709,0,-10,11,429360.0,28790.0,9130.0,430420.99228546,
1710,0,-12,9,429670.0,29049.999999999996,9570.0,430757.2359229732,
1711,0,-13,6,429709.99999999994,28980.0,10149.999999999998,430805.6951805535,
1712,0,-15,3,429440.0,28900.0,10189.999999999998,430531.94968550245,
1713,0,-14,0,429210.0,29060.0,10340.0,430316.88707277103,
1714,0,-15,-3,429210.0,29089.999999999996,10700.0,430327.71488715435,
1715,0,-13,-6,429140.0,28830.0,10570.0,430237.18272599357,
1716,0,-12,-9,428750.0,28340.0,10880.0,429823.3270775331,
1717,0,-10,-11,428160.0,28260.0,11080.000000000002,429234.6439885765,
1718,0,-7,-13,427730.00000000006,28490.000000000004,11640.0,428835.7757930185,
1719,0,-4,-13,427580.0,28490.000000000004,12220.0,428702.3033528045,
1720,0,-2,-15,427510.0,28560.0,12529.999999999998,428646.09481482505,
1721,0,2,-15,427500.0,28980.0,12569.999999999998,428665.48181536613,
1722,0,4,-13,427740.0,29740.000000000004,12649.999999999998,428959.2028386849,
1723,0,7,-13,428280.00000000006,30379.999999999996,12460.0,429536.90691254934,
1724,0,10,-11,428800.0,30880.0,12529.999999999998,430093.03098283283,
1725,0,12,-9,429099.99999999994,31100.0,12100.0,430395.66679974826,
1726,0,13,-6,429260.0,31220.0,11940.0,430559.40310252196,
1727,0,15,-3,429610.0,31290.0,11550.0,430902.7949549643,
1728,0,14,0,429600.0,30760.0,11550.0,430854.66238628543,
1729,0,15,3,429090.0,30310.0,11640.0,430316.64364744246,
1730,0,13,6,428510.0,30120.0,11399.999999999998,429718.5061176677,
1731,0,12,9,428050.0,30000.0,10890.0,429238.1560392785,
1732,0,10,11,427740.0,29890.0,10290.0,428906.52105091617,
1733,0,7,13,427500.0,30040.0,9950.0,428669.632817628,
1734,0,4,13,427580.0,30080.0,9560.0,428743.34560433705,
1735,3,0,29,428549.99999999994,29740.000000000004,9560.0,429687.0532143131,
1736,3,-4,14,428980.00000000006,29400.0,9550.0,430092.3190432492,
1737,3,-7,12,429210.0,29089.999999999996,9590.0,430301.54577923607,
1738,2,-10,11,429560.00000000006,29060.0,9750.0,430652.2259317837,
1739,2,-12,8,429760.0,29210.0,10140.0,430870.863832773,
1740,1,-13,6,429870.0,28980.0,10620.0,430976.6138666923,
1741,0,-15,3,429520.0,29169.999999999996,10700.0,430642.32177063136,
1742,0,-14,0,429400.0,29430.0,10780.0,430542.3246325499,
1743,0,-15,-3,429480.0,29280.0,10860.0,430613.8971282743,
1744,-1,-13,-6,429360.0,29320.0,10700.0,430492.9290940793,
1745,-2,-12,-8,428980.00000000006,28870.0,10780.0,430085.486502393,
1746,-2,-10,-11,428270.0,28680.0,10980.0,429369.6492534143,
1747,-3,-7,-12,427810.0,28830.0,11399.999999999998,428931.84190498147,
1748,-3,-4,-14,427610.0,28900.0,12080.0,428755.6979213221,
1749,-6,0,-28,427380.0,29660.000000000004,12860.0,428600.93280346465,
1750,-3,4,-14,427490.0,30490.0,13410.0,428785.69040955644,
1751,-3,7,-12,427960.0,31250.0,13490.0,429311.4303160353,
1752,-2,10,-11,428540.0,31680.0,13370.0,429917.33030897926,
1753,-2,12,-8,428940.0,31720.0,12970.0,430306.75442061096,
1754,-1,13,-6,429250.0,31830.0,13130.0,430628.736036043,
1755,0,15,-3,429550.0,31680.0,12589.999999999998,430900.6068689159,
1756,0,14,0,429470.0,31300.0,12430.000000000002,430788.43508153746,
1757,0,15,3,428930.0,31140.0,12470.000000000002,430239.6371790958,
1758,1,13,6,428390.0,30870.000000000004,11720.0,429660.68868352385,
1759,2,12,8,428000.0,30800.0,11100.000000000002,429250.3348862992,
1760,2,10,11,427640.0,30640.0,10430.0,428863.10648037796,
1761,3,7,12,427370.0,30720.0,10040.0,428590.2902539907,
1762,3,4,14,427530.0,30610.0,9650.0,428733.0119083437,
1763,9,0,27,428540.0,30040.0,9810.0,429703.5830662807,
1764,6,-4,13,428920.00000000006,29770.0,10009.999999999998,430068.3892126926,
1765,5,-7,12,429280.0,29280.0,10320.0,430401.13754496514,
1766,4,-10,10,429120.0,29430.0,10710.0,430261.3198975711,
